Depth,Oxygen
16.229,7.440810000000001
16.179000000000002,7.4405100000000015
16.179000000000002,7.441089999999999
16.285999999999998,7.43547
16.236,7.43447
16.285999999999998,7.43398
16.285999999999998,7.434660000000001
16.335,7.4355600000000015
16.342,7.43543
16.342,7.43549
16.392,7.436039999999998
16.342,7.435689999999999
16.442,7.430110000000001
16.392,7.42933
16.491,7.42338
16.442,7.4283800000000015
16.442,7.42805
16.548,7.4337399999999985
16.548,7.44022
16.548,7.43734
16.541,7.433
16.597,7.433610000000002
16.654,7.428139999999999
16.654,7.42743
16.654,7.426639999999999
16.704,7.4261300000000015
16.704,7.43112
16.753,7.42606
16.704,7.431489999999998
16.76,7.4271
16.81,7.4272399999999985
16.81,7.42753
16.81,7.42836
16.852,7.423889999999999
16.916,7.429839999999999
16.86,7.431019999999998
16.81,7.431389999999999
17.015,7.43204
16.965999999999998,7.427039999999999
16.916,7.4325199999999985
17.015,7.428339999999999
17.015,7.43364
17.072,7.434310000000001
17.015,7.42955
17.072,7.429589999999999
17.122,7.42956
17.115,7.42405
17.122,7.4291
17.178,7.42983
17.178,7.430560000000002
17.178,7.43127
17.227999999999998,7.4322300000000014
17.271,7.43265
17.227999999999998,7.43317
17.278,7.43363
17.334,7.43418
17.334,7.4348800000000015
17.334,7.4360300000000015
17.377,7.437489999999999
17.384,7.43872
17.384,7.439939999999999
17.441,7.44032
17.441,7.44057
17.49,7.43469
17.483,7.439660000000001
17.49,7.43434
17.54,7.44026
17.54,7.44298
17.596,7.4451
17.596,7.44623
17.589000000000002,7.4472
17.695999999999994,7.447610000000001
17.646,7.44805
17.695999999999994,7.443189999999999
17.695999999999994,7.4429
17.745,7.4435
17.752,7.443219999999998
17.752,7.44389
17.859,7.44942
17.802,7.450080000000002
17.859,7.445419999999999
17.901,7.44565
17.859,7.4449
17.908,7.44515
17.958,7.44567
17.958,7.44618
17.951,7.4466199999999985
18.014,7.44614
18.064,7.441089999999999
18.014,7.44013
18.064,7.440169999999998
18.064,7.44013
18.107,7.43935
18.114,7.44406
18.17,7.444139999999999
18.17,7.44879
18.22,7.44424
18.213,7.438910000000001
18.22,7.43832
18.22,7.44331
18.326,7.438280000000002
18.277,7.43774
18.319000000000006,7.43188
18.326,7.43629
18.376,7.43612
18.433,7.4359899999999985
18.376,7.44146
18.433,7.436889999999999
18.475,7.43692
18.482,7.44245
18.482,7.43784
18.532,7.43808
18.482,7.43735
18.581,7.43772
18.638,7.4373
18.588,7.43761
18.638,7.4325899999999985
18.638,7.437889999999999
18.681,7.43865
18.638,7.43934
18.744,7.44016
18.744,7.43548
18.744,7.4348
18.737,7.43421
18.851,7.43924
18.794,7.43952
18.851,7.43987
18.851,7.43558
18.893,7.4361
18.9,7.435810000000001
18.9,7.435589999999999
18.95,7.44102
19.006,7.436339999999999
18.999,7.441789999999999
19.006,7.442589999999999
19.056,7.44353
19.056,7.4443899999999985
19.049,7.44445
19.113,7.439030000000002
19.113,7.43284
19.162,7.43697
19.162,7.43636
19.205,7.442189999999999
19.212,7.44332
19.212,7.445360000000001
19.269,7.44112
19.269,7.440739999999999
19.311,7.44045
19.318,7.43555
19.269,7.434439999999999
19.425,7.444739999999999
19.318,7.438989999999999
19.467,7.438989999999999
19.375,7.43882
19.474,7.43335
19.474,7.43345
19.467,7.432689999999999
19.531,7.4375
19.531,7.43853
19.531,7.438839999999999
19.58,7.43915
19.623,7.43948
19.63,7.44526
19.63,7.44078
19.687,7.4356399999999985
19.68,7.434360000000002
19.736,7.434080000000002
19.687,7.43382
19.793,7.43927
19.736,7.445310000000001
19.835,7.4405800000000015
19.793,7.440360000000001
19.843,7.434710000000001
19.843,7.434589999999999
19.885,7.434589999999999
19.892,7.434639999999999
19.892,7.43394
19.998,7.4389
19.949,7.43343
20.041,7.43284
19.998,7.4329800000000015
20.048,7.43795
20.048,7.43906
20.098,7.434760000000002
20.105,7.43515
20.154,7.435689999999999
20.154,7.43618
20.197,7.44154
20.211,7.44123
20.211,7.43625
20.261,7.43602
20.211,7.436560000000001
20.409,7.43191
20.367,7.43187
20.31,7.436489999999999
20.367,7.436610000000001
20.459,7.43685
20.417,7.43607
20.466,7.43542
20.466,7.4364
20.516,7.436730000000002
20.523000000000003,7.437060000000002
20.572,7.43744
20.572,7.436939999999999
20.615,7.43653
20.629,7.43612
20.679,7.43652
20.629,7.43682
20.771,7.43191
20.728,7.43158
20.728,7.43127
20.785,7.43748
20.827,7.4382100000000015
20.835,7.43819
20.835,7.438110000000001
20.884,7.43814
20.934,7.4382199999999985
20.941,7.43917
20.941,7.44097
20.99,7.447489999999998
20.983,7.449139999999999
21.047,7.44452
21.047,7.44451
21.097,7.44441
21.09,7.44423
21.146,7.444210000000001
21.146,7.43964
21.146,7.439139999999999
21.246,7.444369999999998
21.203000000000007,7.44469
21.309,7.44578
21.253,7.44673
21.295,7.441789999999999
21.309,7.44147
21.409,7.44136
21.359,7.44131
21.451,7.4481
21.359,7.450260000000001
21.515,7.452139999999999
21.409,7.453589999999998
21.557,7.45476
21.515,7.4547
21.621,7.45473
21.557,7.4557699999999985
21.564,7.45695
21.671,7.4580899999999986
21.671,7.4588199999999985
21.664,7.45932
21.671,7.465219999999999
21.777,7.46115
21.727,7.46168
21.819000000000006,7.45717
21.827,7.457619999999999
21.827,7.45823
21.819000000000006,7.459410000000001
21.933000000000003,7.4607899999999985
21.883000000000006,7.46151
21.933000000000003,7.45558
21.975,7.45965
21.982,7.45887
22.039,7.45872
21.982,7.4584899999999985
22.082,7.4584100000000015
22.089,7.45264
22.089,7.4516300000000015
22.131,7.450760000000002
22.195,7.450080000000002
22.145,7.44375
22.245,7.44865
22.238000000000003,7.448810000000001
22.195,7.448339999999999
22.301,7.44857
22.344,7.44889
22.351,7.449210000000001
22.351,7.44383
22.401,7.44227
22.393,7.435039999999999
22.401,7.43342
22.457,7.43185
22.5,7.4302199999999985
22.507,7.43432
22.564,7.4275
22.564,7.42524
22.599,7.423189999999999
22.613000000000003,7.415769999999998
22.663,7.41423
22.599,7.4127100000000015
22.719,7.4115600000000015
22.663,7.41046
22.719,7.404210000000001
22.762,7.402589999999999
22.826,7.40123
22.826,7.400010000000001
22.812,7.39894
22.875,7.3982199999999985
22.875,7.39775
22.925,7.3975300000000015
22.967,7.3928699999999985
22.982,7.392339999999999
22.982,7.39752
23.074,7.3919
22.982,7.38538
23.137,7.3841800000000015
23.074,7.38301
23.137,7.387760000000001
23.187,7.382510000000001
23.187,7.38125
23.18,7.38657
23.244,7.38202
23.293000000000006,7.376810000000001
23.336,7.37666
23.293000000000006,7.376710000000001
23.4,7.37633
23.385,7.37602
23.4,7.3759
23.449,7.370660000000001
23.492,7.374919999999999
23.499,7.37007
23.499,7.37012
23.556,7.37055
23.598000000000006,7.37128
23.605,7.37225
23.605,7.37355
23.648000000000003,7.37427
23.662,7.36972
23.711,7.3692199999999985
23.754,7.36344
23.761,7.362539999999999
23.818,7.35647
23.804,7.36218
23.867,7.362710000000001
23.867,7.35762
23.91,7.35752
23.917,7.356889999999999
23.917,7.35657
24.016,7.356439999999999
23.974,7.35117
24.08,7.3510399999999985
24.023000000000003,7.35019
24.172,7.349239999999999
24.08,7.34813
24.13,7.342060000000001
24.172,7.33592
24.236,7.335380000000002
24.236,7.32949
24.222,7.3284600000000015
24.285,7.321269999999998
24.342,7.32459
24.328000000000007,7.324439999999999
24.392,7.32377
24.392,7.3226
24.378,7.3162699999999985
24.498,7.3094100000000015
24.441,7.313960000000002
24.484,7.31342
24.548,7.30742
24.548,7.30153
24.59,7.29988
24.548,7.29789
24.654,7.296880000000002
24.64,7.29085
24.704,7.284089999999999
24.704,7.28229
24.746,7.27548
24.76,7.2784
24.81,7.2781699999999985
24.796,7.27758
24.859,7.27185
24.859,7.271160000000001
24.852,7.271
24.966,7.27137
24.916,7.2665
25.008000000000006,7.261419999999998
25.015,7.260680000000002
25.058000000000003,7.260460000000001
25.015,7.25967
25.122,7.2538
25.107,7.25224
25.122,7.252000000000001
25.178,7.252460000000001
25.164,7.246810000000001
25.228,7.24093
25.277,7.24028
25.27,7.2457699999999985
25.334,7.24149
25.334,7.24125
25.37,7.241739999999999
25.334,7.23712
25.433000000000003,7.23234
25.426,7.23285
25.433000000000003,7.23296
25.49,7.23256
25.526,7.2271
25.54,7.226089999999999
25.526,7.23113
25.596,7.2255600000000015
25.646,7.22601
25.632,7.22138
25.646,7.22192
25.696,7.21745
25.738000000000003,7.217389999999999
25.752,7.217039999999999
25.696,7.21247
25.844,7.21882
25.859,7.21445
25.844,7.20903
25.908,7.20878
25.908,7.208939999999999
25.944000000000006,7.20958
25.908,7.20424
25.958,7.20901
26.05,7.2039300000000015
26.064,7.20317
26.014,7.19813
26.107,7.19849
26.114,7.199319999999998
26.107,7.19985
26.17,7.19527
26.22,7.1959100000000005
26.206,7.19699
26.22,7.19772
26.277,7.19804
26.312,7.19888
26.277,7.194539999999999
26.362,7.190010000000001
26.326,7.18423
26.433000000000003,7.18376
26.418000000000006,7.18372
26.433000000000003,7.189769999999998
26.482,7.185339999999999
26.525,7.17977
26.482,7.1791800000000014
26.574,7.180039999999999
26.532,7.18043
26.638,7.175860000000001
26.624,7.1764899999999985
26.638,7.17674
26.695,7.1711100000000005
26.681,7.17048
26.744,7.17045
26.78,7.1764899999999985
26.794,7.17735
26.794,7.17316
26.886,7.16953
26.851,7.1700800000000005
26.886,7.17125
26.95,7.171760000000001
26.95,7.172619999999998
26.943,7.16763
27.007,7.1680600000000005
27.007,7.16903
27.099,7.169510000000002
27.113000000000003,7.1710600000000015
27.099,7.16668
27.162,7.1666300000000005
27.113000000000003,7.16696
27.255,7.16795
27.162,7.1691600000000015
27.255,7.16455
27.318,7.1658300000000015
27.269,7.16665
27.304,7.16793
27.375,7.168830000000002
27.361,7.17002
27.375,7.17156
27.425,7.1680100000000015
27.46,7.16872
27.425,7.169739999999999
27.517,7.17121
27.531,7.167510000000001
27.531,7.1689300000000005
27.616,7.170789999999998
27.581,7.17205
27.673,7.172999999999999
27.63,7.17327
27.63,7.17403
27.722,7.16953
27.736,7.17087
27.779,7.1662300000000005
27.736,7.165710000000002
27.736,7.16546
27.935,7.165589999999999
27.892,7.16595
27.878,7.16595
27.892,7.166289999999999
27.878,7.16696
27.999,7.16737
27.999,7.16818
27.984,7.1638899999999985
27.999,7.16535
28.091,7.1669100000000014
27.999,7.16765
28.105,7.16803
28.091,7.16872
28.155,7.16424
28.091,7.1591
28.155,7.1646100000000015
28.197,7.16487
28.211,7.1653600000000015
28.211,7.1661100000000015
28.296,7.16166
28.261,7.156560000000002
28.296,7.155710000000001
28.31,7.15517
28.31,7.15494
28.353,7.1551
28.417,7.155589999999999
28.403,7.15535
28.417,7.15533
28.452,7.1611600000000015
28.473000000000006,7.162539999999999
28.523000000000003,7.1642199999999985
28.558000000000003,7.16065
28.473000000000006,7.156339999999998
28.665,7.15648
28.573,7.15688
28.615,7.15769
28.679,7.15865
28.679,7.15902
28.714,7.15976
28.679,7.15502
28.771,7.15534
28.785,7.1558
28.771,7.15652
28.785,7.15755
28.835,7.15804
28.821,7.15322
28.892,7.1470600000000015
28.87,7.1513399999999985
28.941,7.15677
28.927,7.1578
28.941,7.15905
28.991,7.1604
28.977,7.15637
29.047,7.15738
29.083,7.1589
29.047,7.15538
29.083,7.15573
29.097,7.15583
29.083,7.156060000000001
29.147,7.15665
29.203000000000007,7.15775
29.189,7.15304
29.203000000000007,7.15804
29.239,7.15233
29.253,7.158460000000002
29.239,7.15447
29.31,7.15533
29.203000000000007,7.15609
29.451,7.156510000000001
29.359,7.1504
29.395,7.1493
29.409,7.15393
29.395,7.1539899999999985
29.466,7.14889
29.451,7.14865
29.466,7.14305
29.501,7.1423
29.515,7.14273
29.572,7.143489999999999
29.551,7.14452
29.621,7.13945
29.607,7.14394
29.621,7.13842
29.707,7.13789
29.621,7.13749
29.707,7.1376100000000005
29.728,7.137860000000001
29.671,7.138139999999999
29.763,7.13787
29.728,7.13212
29.707,7.1259
29.777,7.13019
29.763,7.1299899999999985
29.728,7.13001
29.813,7.1295199999999985
29.728,7.1282
29.763,7.1280600000000005
29.777,7.12898
29.777,7.135669999999998
29.763,7.1322899999999985
29.827,7.128419999999998
29.763,7.128489999999998
29.777,7.12328
29.813,7.12298
29.777,7.127680000000002
29.763,7.12788
29.728,7.12834
29.763,7.12326
29.728,7.12229
29.777,7.1212100000000005
29.707,7.1196
29.728,7.120139999999999
29.763,7.12142
29.671,7.118130000000002
29.763,7.11809
29.671,7.11791
29.763,7.11855
29.728,7.1193399999999984
29.707,7.118989999999998
29.728,7.11874
29.777,7.12007
29.707,7.11591
29.728,7.1158899999999985
29.763,7.11602
29.728,7.11552
29.813,7.1156
29.728,7.1155800000000005
29.707,7.11562
29.777,7.11607
29.763,7.11591
29.728,7.1112199999999985
29.777,7.1108
29.763,7.116039999999999
29.728,7.11665
29.763,7.11745
29.728,7.118339999999999
29.707,7.1196100000000015
29.777,7.1212800000000005
29.763,7.12219
29.728,7.116389999999999
29.728,7.116039999999999
29.707,7.11624
29.728,7.11666
29.763,7.11723
29.728,7.12339
29.763,7.119680000000002
29.728,7.120660000000001
29.763,7.12828
29.728,7.12477
29.763,7.12528
29.728,7.12039
29.728,7.125310000000002
29.763,7.1200100000000015
29.728,7.11498
29.763,7.1261
29.728,7.127839999999999
29.763,7.1289
29.728,7.129810000000001
29.707,7.13092
29.728,7.13217
29.763,7.12794
29.728,7.1339999999999995
29.728,7.1292399999999985
29.707,7.134810000000001
29.777,7.135739999999998
29.707,7.12539
29.728,7.13037
29.763,7.13629
29.728,7.12642
29.763,7.126289999999999
29.728,7.12533
29.707,7.13555
29.728,7.13068
29.728,7.12525
29.763,7.13581
29.728,7.13134
29.763,7.12602
29.728,7.125489999999999
29.707,7.1251
29.728,7.12391
29.707,7.12321
29.777,7.12321
29.707,7.123189999999999
29.728,7.12332
29.728,7.1234600000000015
29.763,7.12385
29.728,7.11883
29.763,7.11307
29.671,7.122039999999998
29.763,7.12201
29.728,7.1219899999999985
29.707,7.122210000000001
29.728,7.122789999999998
29.671,7.11883
29.813,7.12437
29.728,7.12467
29.707,7.1145
29.777,7.1188
29.707,7.124410000000001
29.728,7.12465
29.707,7.12564
29.728,7.1201300000000005
29.763,7.11832
29.671,7.11843
29.728,7.113389999999999
29.707,7.12401
29.777,7.119839999999999
29.763,7.1204399999999985
29.671,7.115589999999999
29.707,7.1205
29.728,7.12718
29.707,7.12255
29.728,7.123710000000001
29.763,7.130319999999998
29.671,7.1194
29.728,7.11905
29.707,7.11957
29.777,7.1185399999999985
29.657,7.122999999999999
29.728,7.11768
29.707,7.1242
29.728,7.119789999999999
29.763,7.11929
29.671,7.1204100000000015
29.707,7.12079
29.728,7.120430000000002
29.728,7.120239999999999
29.707,7.12004
29.728,7.11982
29.707,7.1251
29.728,7.1201
29.707,7.11994
29.728,7.11998
29.707,7.11995
29.671,7.1200800000000015
29.707,7.119460000000001
29.777,7.11275
29.671,7.11233
29.763,7.11211
29.671,7.11188
29.707,7.11171
29.728,7.11193
29.707,7.11129
29.728,7.111560000000001
29.707,7.111669999999998
29.728,7.115660000000001
29.671,7.1104
29.707,7.11061
29.728,7.11072
29.707,7.11103
29.728,7.105360000000001
29.707,7.11004
29.671,7.11008
29.707,7.11488
29.728,7.1112199999999985
29.707,7.106139999999999
29.728,7.11125
29.671,7.1106300000000005
29.763,7.1112199999999985
29.671,7.10703
29.707,7.1124100000000015
29.728,7.113169999999998
29.707,7.10929
29.671,7.114089999999999
29.707,7.11422
29.671,7.1143
29.707,7.114439999999999
29.728,7.115539999999998
29.728,7.11008
29.657,7.11022
29.728,7.115480000000002
29.707,7.11619
29.728,7.11693
29.707,7.11742
29.728,7.11788
29.657,7.11268
29.728,7.11252
29.657,7.11235
29.728,7.11342
29.671,7.113460000000001
29.763,7.11362
29.671,7.11382
29.707,7.114260000000002
29.728,7.12029
29.657,7.11595
29.728,7.11572
29.657,7.115310000000001
29.728,7.10957
29.671,7.11395
29.707,7.11378
29.728,7.11366
29.707,7.11353
29.671,7.11337
29.657,7.10772
29.728,7.113460000000001
29.707,7.11361
29.671,7.113810000000001
29.707,7.11407
29.671,7.11428
29.728,7.113860000000002
29.657,7.11408
29.728,7.10885
29.707,7.10911
29.728,7.10855
29.657,7.1071800000000005
29.671,7.1071
29.763,7.10702
29.621,7.10683
29.707,7.106
29.728,7.111489999999999
29.671,7.11203
29.707,7.11176
29.671,7.10681
29.707,7.1067300000000015
29.671,7.1067
29.707,7.10703
29.671,7.107480000000002
29.707,7.107
29.671,7.106319999999998
29.671,7.11225
29.707,7.1135199999999985
29.728,7.1150699999999985
29.657,7.11092
29.671,7.11158
29.763,7.1115
29.671,7.1057
29.657,7.10475
29.728,7.1093600000000015
29.657,7.1089699999999985
29.728,7.10871
29.621,7.10848
29.707,7.1032
29.728,7.10365
29.707,7.10324
29.621,7.10277
29.707,7.10256
29.671,7.10693
29.707,7.1074899999999985
29.671,7.10798
29.707,7.10859
29.671,7.10912
29.671,7.10962
29.657,7.10935
29.728,7.10457
29.707,7.1044399999999985
29.671,7.10991
29.707,7.110760000000001
29.728,7.106
29.707,7.111489999999999
29.728,7.11247
29.707,7.1125
29.728,7.11257
29.728,7.1126
29.707,7.107010000000002
29.777,7.1062
29.707,7.1108699999999985
29.777,7.1111
29.707,7.1113100000000005
29.777,7.1124800000000015
29.707,7.108039999999999
29.777,7.1085699999999985
29.728,7.10815
29.763,7.10807
29.728,7.1078
29.763,7.107310000000001
29.777,7.10685
29.763,7.1064
29.777,7.10607
29.763,7.10677
29.728,7.107539999999998
29.813,7.10855
29.728,7.10843
29.777,7.11408
29.813,7.11498
29.777,7.11487
29.763,7.10905
29.827,7.1089600000000015
29.813,7.10895
29.777,7.1090100000000005
29.813,7.1093199999999985
29.827,7.10872
29.763,7.10787
29.827,7.1071100000000005
29.827,7.10637
29.813,7.10562
29.827,7.1002399999999986
29.87,7.10515
29.827,7.1109399999999985
29.87,7.10648
29.827,7.1066600000000015
29.87,7.10141
29.827,7.10641
29.813,7.1059100000000015
29.884,7.10555
29.884,7.10606
29.87,7.10662
29.884,7.1063600000000005
29.87,7.1068
29.884,7.10725
29.87,7.10765
29.884,7.108230000000002
29.919,7.10878
29.884,7.10837
29.919,7.108060000000001
29.884,7.1086399999999985
29.919,7.109310000000002
29.933000000000003,7.1101100000000015
29.933000000000003,7.111110000000001
29.919,7.10568
29.933000000000003,7.110339999999999
29.969,7.11042
29.933000000000003,7.1106
29.919,7.11065
29.99,7.11062
29.969,7.10479
29.933000000000003,7.10377
29.969,7.10859
29.99,7.10872
29.99,7.108860000000001
29.969,7.1090399999999985
29.99,7.10922
29.969,7.1101600000000005
30.04,7.11112
30.025,7.111960000000002
29.99,7.11198
30.025,7.11203
29.99,7.11268
30.075,7.1139600000000005
30.04,7.109380000000002
30.025,7.10889
30.04,7.10732
30.04,7.10624
30.075,7.1119
30.089,7.11298
30.075,7.112419999999998
30.04,7.10663
30.125,7.10699
30.089,7.10659
30.075,7.10623
30.089,7.11014
30.125,7.10963
30.089,7.109439999999998
30.125,7.10959
30.089,7.10985
30.146,7.11044
30.125,7.1108600000000015
30.146,7.11123
30.181,7.11223
30.196,7.1143399999999986
30.125,7.10993
30.196,7.10898
30.181,7.107660000000001
30.196,7.113060000000001
30.181,7.109489999999999
30.196,7.1101800000000015
30.181,7.1158100000000015
30.245,7.116230000000002
30.196,7.11516
30.231,7.11504
30.245,7.1158600000000005
30.231,7.11734
30.245,7.11347
30.231,7.1141
30.302,7.11395
30.288,7.11344
30.245,7.11902
30.288,7.11987
30.302,7.12057
30.288,7.12119
30.351,7.12193
30.288,7.1169600000000015
30.302,7.111280000000002
30.351,7.11608
30.337,7.12171
30.351,7.1229
30.387,7.124060000000001
30.302,7.1251
30.387,7.11965
30.408,7.11875
30.387,7.1178
30.408,7.1168
30.387,7.11676
30.351,7.11666
30.444000000000006,7.11673
30.458,7.12148
30.444000000000006,7.11584
30.408,7.11493
30.458,7.1085
30.444000000000006,7.113169999999998
30.458,7.113169999999998
30.493,7.1132100000000005
30.507,7.11338
30.493,7.11353
30.507,7.108160000000002
30.493,7.10761
30.507,7.10155
30.543000000000006,7.1059899999999985
30.507,7.1056
30.543000000000006,7.1044800000000015
30.564,7.10342
30.543000000000006,7.10778
30.564,7.10285
30.599,7.096260000000001
30.564,7.10015
30.614,7.10036
30.649,7.10055
30.564,7.10075
30.649,7.1010800000000005
30.67,7.1013600000000014
30.649,7.101660000000001
30.614,7.10112
30.649,7.10071
30.67,7.10027
30.706,7.0999300000000005
30.67,7.100460000000001
30.755,7.10115
30.72,7.096260000000001
30.706,7.0961300000000005
30.72,7.1017899999999985
30.755,7.10191
30.72,7.101089999999999
30.755,7.101260000000001
30.77,7.102339999999999
30.77,7.1034
30.805,7.09904
30.77,7.0994600000000005
30.805,7.1047
30.826,7.1052800000000005
30.862,7.10593
30.826,7.1065
30.805,7.10715
30.876,7.1078899999999985
30.862,7.1085699999999985
30.925,7.1102
30.862,7.10535
30.876,7.09983
30.961,7.10388
30.876,7.1094800000000005
30.911,7.11056
30.982,7.1117
30.911,7.10722
30.982,7.10765
30.961,7.10165
30.982,7.10605
30.961,7.1048100000000005
31.032,7.104539999999999
31.018,7.104239999999999
30.982,7.1039
31.032,7.1036600000000005
31.067,7.1043699999999985
31.088,7.104310000000001
31.018,7.103210000000002
31.088,7.09761
31.124,7.10235
31.088,7.10232
31.124,7.10238
31.138,7.0968800000000005
31.124,7.09616
31.138,7.09552
31.173,7.08945
31.138,7.09368
31.173,7.093310000000002
31.188,7.0986
31.223000000000006,7.099189999999999
31.244,7.0998
31.173,7.09395
31.244,7.092910000000002
31.28,7.09276
31.244,7.0925699999999985
31.28,7.0926300000000015
31.244,7.09272
31.329,7.09294
31.294,7.09312
31.329,7.08703
31.294,7.0856
31.379,7.0907800000000005
31.344,7.085660000000002
31.329,7.0853600000000005
31.4,7.08528
31.379,7.08523
31.4,7.08527
31.436,7.08542
31.4,7.08563
31.436,7.08511
31.45,7.08385
31.485,7.0834600000000005
31.45,7.084
31.485,7.08473
31.507,7.08553
31.485,7.07995
